Id_recorrido,estacion_origen,estacion_destino,duracion_recorrido,latitud_origen,longitud_origen,latitud_destino,longitud_destino,distancia_de_viaje
17681899BAEcobici,254  -  PLAZA RAFAEL HERNANDEZ,292  -  PLAZA BOLIVIA,1306,-34.5625,-58.4552,-34.5635,-58.4367,1.6976783097742627
17381317BAEcobici,132  -  CORRIENTES,035  -  INGENIERO BUTTY,386,-34.6031,-58.3725,-34.5962,-58.3718,0.7699155028735786
17521169BAEcobici,178  -  JOSE MARMOL,014  -  PACIFICO,1532,-34.6234,-58.4249,-34.5782,-58.4266,5.028418623567444
17635657BAEcobici,110  -  PLAZA CD DE BANFF,110  -  PLAZA CD DE BANFF,956,-34.6281,-58.5217,-34.6281,-58.5217,0.0
17436451BAEcobici,208  -  NICASIO ORONO,178  -  JOSE MARMOL,1159,-34.5964,-58.4594,-34.6234,-58.4249,4.356891540169457
17407708BAEcobici,301  -  ARREGUI Y TERRADA,395  -  AGRONOMIA II,1533,-34.6049,-58.4848,-34.5891,-58.48472,1.756895100857301
17563800BAEcobici,021  -  PARQUE PATRICIOS,001  -  FACULTAD DE DERECHO,3228,-34.6403,-58.4065,-34.5842,-58.3905,6.4075804995976124
17412544BAEcobici,374  -  PUAN,163  -  ONCE II,1332,-34.6221,-58.4484,-34.6088,-58.4061,4.143825633131117
17572052BAEcobici,352  -  SAN JOSE DE FLORES,353  -  PLAZA VELEZ SARSFIELD,829,-34.6289,-58.4627,-34.6295,-58.4837,1.9225822821011969
17580906BAEcobici,093  -  CARLOS CALVO,328  -  SARMIENTO II,663,-34.6207,-58.3944,-34.6058,-58.3958,1.6617507240706846
17393605BAEcobici,045  -  URUGUAY,036  -  MAIPU,403,-34.6022,-58.3866,-34.6046,-58.3766,0.9533614675621994
17431037BAEcobici,381  -  MATIENZO Y ARCE,200  -  AUSTRIA Y FRENCH,996,-34.5688,-58.4343,-34.5883,-58.4043,3.499308132334076
17443224BAEcobici,151  -  AIME PAINE,128  -  PARQUE DEL BAJO,706,-34.612,-58.3615,-34.6052,-58.368,0.9620816501651784
17589301BAEcobici,009  -  PARQUE LAS HERAS,054  -  ACUNA DE FIGUEROA,1136,-34.5855,-58.4077,-34.5982,-58.4219,1.919324589572103
17521378BAEcobici,012  -  PLAZA VICENTE LOPEZ,082  -  HOSPITAL ITALIANO,1848,-34.5928,-58.3888,-34.6074,-58.4262,3.788619210258811
17521832BAEcobici,206  -  GALICIA,347  -  CARABOBO,714,-34.6158,-58.4708,-34.626,-58.4553,1.8160561778470097
17429889BAEcobici,388  -  PLAZA JOSE C PAZ,021  -  PARQUE PATRICIOS,1714,-34.64503,-58.40973,-34.6403,-58.4065,0.6032720157918016
17685199BAEcobici,112  -  9 DE JULIO,032  -  CATEDRAL,443,-34.6121,-58.3805,-34.6072,-58.3735,0.8409924894719374
17676847BAEcobici,328  -  SARMIENTO II,384  -  PLAZA BENITO NAZAR,1496,-34.6058,-58.3958,-34.6048,-58.4463,4.6232360607353575
17647148BAEcobici,353  -  PLAZA VELEZ SARSFIELD,215  -  HOSPITAL ALVAREZ,583,-34.6295,-58.4837,-34.6231,-58.4684,1.5704409769414591
17513267BAEcobici,082  -  HOSPITAL ITALIANO,066  -  BILLINGHURST,716,-34.6074,-58.4262,-34.5947,-58.4139,1.8060003028958995
17472481BAEcobici,281  -  VILLA URQUIZA,262  -  HOLMBERG,491,-34.5736,-58.4873,-34.5667,-58.4791,1.073485733454965
17491729BAEcobici,033  -  FACULTAD DE MEDICINA,325  -  MEDRANO,1120,-34.5972,-58.3988,-34.6094,-58.4215,2.481288773742913
17464378BAEcobici,076  -  AYACUCHO,009  -  PARQUE LAS HERAS,1488,-34.607,-58.395,-34.5855,-58.4077,2.6583320342818664
17476969BAEcobici,331  -  CALIFORNIA,273  -  PLAZOLETA COLOMBIA,346,-34.647,-58.3743,-34.6377,-58.3737,1.035568509127929
17692109BAEcobici,128  -  PARQUE DEL BAJO,112  -  9 DE JULIO,898,-34.6052,-58.368,-34.6121,-58.3805,1.3774519359089878
17603956BAEcobici,146  -  HOSPITAL FRANCES,079  -  AZUCENA VILLAFLOR,1335,-34.6222,-58.4077,-34.612,-58.3639,4.165508536895876
17674925BAEcobici,199  -  ESTADOS UNIDOS Y BOEDO,097  -  AVELINO DIAZ,786,-34.6224,-58.4158,-34.6353,-58.4275,1.7898440761619554
17674303BAEcobici,364  -  CERRETTI Y MANUELA PEDRAZA,281  -  VILLA URQUIZA,530,-34.5691,-58.5003,-34.5736,-58.4873,1.291181017033323
17397136BAEcobici,348  -  VILLA DEL PARQUE,052  -  CAMPANA II,950,-34.6007,-58.494,-34.583,-58.5131,2.6325661016882416
17616080BAEcobici,100  -  PLAZA GURRUCHAGA,200  -  AUSTRIA Y FRENCH,1805,-34.5931,-58.4351,-34.5883,-58.4043,2.8694717749558385
17615712BAEcobici,128  -  PARQUE DEL BAJO,003  -  ADUANA,224,-34.6052,-58.368,-34.6112,-58.3696,0.6830500286207708
17690268BAEcobici,030  -  PENA,083  -  PARANA,850,-34.5906,-58.3974,-34.6031,-58.3893,1.57531330664383
17521045BAEcobici,144  -  PUEYRREDON,050  -  HOSPITAL RIVADAVIA,658,-34.6021,-58.4061,-34.5836,-58.4012,2.1054366916801293
17635403BAEcobici,035  -  INGENIERO BUTTY,237  -  MADERO OFFICE,205,-34.5962,-58.3718,-34.5991,-58.3645,0.7419199171306174
17457129BAEcobici,396  -  PLAZA ALBERTI,220  -  PLAZA FELIX LIMA,548,-34.55571,-58.45789,-34.5418,-58.4704,1.9248483900612403
17595211BAEcobici,360  -  PLAZA RAMON FALCON,347  -  CARABOBO,1340,-34.6354,-58.4827,-34.626,-58.4553,2.7161256714870943
17691146BAEcobici,248  -  HUSARES,044  -  ECOPARQUE,1476,-34.5524,-58.443,-34.5758,-58.4143,3.698190731566689
17508957BAEcobici,255  -  BARRANCAS DE BELGRANO,254  -  PLAZA RAFAEL HERNANDEZ,215,-34.5599,-58.4482,-34.5625,-58.4552,0.7031805055719894
17403707BAEcobici,255  -  BARRANCAS DE BELGRANO,070  -  ARAOZ,1741,-34.5599,-58.4482,-34.5927,-58.4258,4.184244852468973
17446468BAEcobici,168  -  ESTADOS UNIDOS,118  -  MEXICO,941,-34.6185,-58.3815,-34.6168,-58.4027,1.9491813907775384
17462591BAEcobici,150  -  RODRIGO BUENO,010  -  MADERO UCA,440,-34.6192,-58.3556,-34.617,-58.3658,0.9649127454555292
17588040BAEcobici,130  -  RETIRO II,014  -  PACIFICO,1438,-34.5927,-58.375,-34.5782,-58.4266,4.991288397358912
17601594BAEcobici,032  -  CATEDRAL,082  -  HOSPITAL ITALIANO,2382,-34.6072,-58.3735,-34.6074,-58.4262,4.823183810623774
17535864BAEcobici,113  -  GUATEMALA,136  -  ACEVEDO,1209,-34.5857,-58.4251,-34.5998,-58.4428,2.25459274210705
17630689BAEcobici,397  -  PARQUE SANTOJANNI,397  -  PARQUE SANTOJANNI,2481,-34.6484,-58.5136,-34.6484,-58.5136,0.0
17693736BAEcobici,375  -  CIUDAD UNIVERSITARIA I,336  -  LA PAMPA,1493,-34.5446,-58.4396,-34.5656,-58.4555,2.751883349142873
17542737BAEcobici,023  -  SUIPACHA,025  -  PLAZA GUEMES,1070,-34.6001,-58.3797,-34.5898,-58.4166,3.566508179707536
17407369BAEcobici,335  -  GENERAL URQUIZA,001  -  FACULTAD DE DERECHO,1537,-34.5713,-58.4119,-34.5842,-58.3905,2.428199373940052
17451239BAEcobici,018  -  INDEPENDENCIA,164  -  FACULTAD DE INGENIERIA,369,-34.6176,-58.3803,-34.6173,-58.3669,1.2266789980573425
17444066BAEcobici,100  -  PLAZA GURRUCHAGA,100  -  PLAZA GURRUCHAGA,113,-34.5931,-58.4351,-34.5931,-58.4351,0.0
17471858BAEcobici,158  -  VILLARROEL,288  -  SECRETARIA DE DEPORTES,1913,-34.5925,-58.4452,-34.5472,-58.4564,5.140458587548918
17396277BAEcobici,373  -  JORGELINA DE SIMONE,097  -  AVELINO DIAZ,1369,-34.624,-58.3906,-34.6353,-58.4275,3.602432051348774
17564227BAEcobici,222  -  SIMON BOLIVAR,222  -  SIMON BOLIVAR,1426,-34.6334,-58.4493,-34.6334,-58.4493,0.0
17608824BAEcobici,111  -  MACACHA GUEMES,032  -  CATEDRAL,394,-34.6048,-58.3639,-34.6072,-58.3735,0.9182459700755514
17472031BAEcobici,171  -  PASTEUR,373  -  JORGELINA DE SIMONE,981,-34.603,-58.3996,-34.624,-58.3906,2.4760890348411424
17649788BAEcobici,032  -  CATEDRAL,003  -  ADUANA,484,-34.6072,-58.3735,-34.6112,-58.3696,0.5702826181015401
17665991BAEcobici,350  -  PLAZA IRLANDA,215  -  HOSPITAL ALVAREZ,689,-34.6131,-58.4572,-34.6231,-58.4684,1.5122316217155367
17411290BAEcobici,183  -  VIRREY CEVALLOS,384  -  PLAZA BENITO NAZAR,1636,-34.6156,-58.3897,-34.6048,-58.4463,5.317268821905155
17691715BAEcobici,178  -  JOSE MARMOL,087  -  GUAYAQUIL,548,-34.6234,-58.4249,-34.6198,-58.4313,0.7093691943190283
17387552BAEcobici,178  -  JOSE MARMOL,161  -  HUMAHUACA,883,-34.6234,-58.4249,-34.6021,-58.4195,2.4194579873817674
17584145BAEcobici,215  -  HOSPITAL ALVAREZ,106  -  MOSCONI Y CONSTITUYENTES,1884,-34.6231,-58.4684,-34.5809,-58.4936,5.228636580046568
17503467BAEcobici,189  -  POSADAS,014  -  PACIFICO,1674,-34.5885,-58.3855,-34.5782,-58.4266,3.93303061970805
17408516BAEcobici,167  -  HIPOLITO YRIGOYEN,049  -  33 ORIENTALES,1079,-34.615,-58.4273,-34.6288,-58.4223,1.6012451766686857
17471691BAEcobici,029  -  PARQUE CENTENARIO,394  -  AV. LA PLATA,1526,-34.608,-58.4333,-34.64408,-58.42212,4.14027902208846
17378108BAEcobici,021  -  PARQUE PATRICIOS,199  -  ESTADOS UNIDOS Y BOEDO,1185,-34.6403,-58.4065,-34.6224,-58.4158,2.1646409519885483
17602624BAEcobici,260  -  SAN MIGUEL DE GARICOITS,104  -  FEDERICO LACROZE,508,-34.5772,-58.4576,-34.5876,-58.4551,1.1788576706803038
17406539BAEcobici,122  -  COSTA RICA,017  -  PLAZA ALMAGRO,1448,-34.5916,-58.4204,-34.6064,-58.4185,1.654848112893032
17671485BAEcobici,184  -  PEDRO ECHAGUE,041  -  PARQUE PATRICIOS II,767,-34.6307,-58.3912,-34.6374,-58.4057,1.521497647170823
17619679BAEcobici,001  -  FACULTAD DE DERECHO,391  -  PLAZA REPUBLICA DE ECUADOR,1384,-34.5842,-58.3905,-34.56553,-58.41986,3.396417931837852
17628187BAEcobici,160  -  GODOY CRUZ Y LIBERTADOR,325  -  MEDRANO,1613,-34.5728,-58.4207,-34.6094,-58.4215,4.070393117816759
17443002BAEcobici,183  -  VIRREY CEVALLOS,146  -  HOSPITAL FRANCES,772,-34.6156,-58.3897,-34.6222,-58.4077,1.8032354880565973
17567179BAEcobici,256  -  PLAZA NORUEGA,289  -  MONTANESES,979,-34.5622,-58.4594,-34.5514,-58.4541,1.295276622592031
17554245BAEcobici,161  -  HUMAHUACA,333  -  PARQUE DE LA ESTACION,638,-34.6021,-58.4195,-34.608,-58.4118,0.9628303170641987
17694204BAEcobici,014  -  PACIFICO,391  -  PLAZA REPUBLICA DE ECUADOR,2519,-34.5782,-58.4266,-34.56553,-58.41986,1.5380689400465992
17489550BAEcobici,390  -  DE LOS OMBUES,124  -  UGARTECHE,1276,-34.56,-58.428,-34.5807,-58.4125,2.704091487542966
17572439BAEcobici,005  -  PLAZA ITALIA,285  -  ESPINOSA,1354,-34.5808,-58.4204,-34.604,-58.4572,4.242895784520918
17680733BAEcobici,333  -  PARQUE DE LA ESTACION,013  -  ONCE,360,-34.608,-58.4118,-34.6101,-58.4066,0.5300984533363398
17501017BAEcobici,054  -  ACUNA DE FIGUEROA,165  -  PLAZA MONSENOR MIGUEL DE ANDREA,560,-34.5982,-58.4219,-34.597,-58.4076,1.3156804304012484
17539775BAEcobici,298  -  PLAZA DR. JUAN B. TERAN,098  -  BENITO JUAREZ,744,-34.6216,-58.5198,-34.619,-58.5047,1.4116652028315484
17405528BAEcobici,036  -  MAIPU,036  -  MAIPU,8764,-34.6046,-58.3766,-34.6046,-58.3766,0.0
17386657BAEcobici,093  -  CARLOS CALVO,117  -  HUMBERTO 1°,827,-34.6207,-58.3944,-34.6199,-58.3742,1.8505647403158103
17461342BAEcobici,082  -  HOSPITAL ITALIANO,190  -  JUNCAL,1030,-34.6074,-58.4262,-34.5852,-58.411,2.8336078261203785
17529361BAEcobici,116  -  HOSPITAL ALEMAN,030  -  PENA,407,-34.5921,-58.4028,-34.5906,-58.3974,0.5216876176514654
17421351BAEcobici,116  -  HOSPITAL ALEMAN,118  -  MEXICO,1553,-34.5921,-58.4028,-34.6168,-58.4027,2.746529937558164
17417728BAEcobici,113  -  GUATEMALA,190  -  JUNCAL,477,-34.5857,-58.4251,-34.5852,-58.411,1.2919759497750507
17405228BAEcobici,207  -  PLAZA ARENALES,268  -  PLAZA ARISTOBULO DEL VALLE,897,-34.6001,-58.5117,-34.6064,-58.4932,1.83240511005233
17484974BAEcobici,391  -  PLAZA REPUBLICA DE ECUADOR,058  -  MINISTRO CARRANZA,788,-34.56553,-58.41986,-34.5749,-58.4353,1.7561658688157005
17529043BAEcobici,012  -  PLAZA VICENTE LOPEZ,071  -  CERRITO,370,-34.5928,-58.3888,-34.6026,-58.3838,1.1819124993242878
17615756BAEcobici,167  -  HIPOLITO YRIGOYEN,091  -  PASCO,819,-34.615,-58.4273,-34.6174,-58.3976,2.730939181934449
17445600BAEcobici,074  -  INSTITUTO LELOIR,017  -  PLAZA ALMAGRO,769,-34.6046,-58.4348,-34.6064,-58.4185,1.5051839993968836
17658000BAEcobici,173  -  EL LIBERTADOR,268  -  PLAZA ARISTOBULO DEL VALLE,672,-34.5944,-58.5032,-34.6064,-58.4932,1.6180856136977098
17546501BAEcobici,128  -  PARQUE DEL BAJO,137  -  AZOPARDO Y CHILE,404,-34.6052,-58.368,-34.6157,-58.3676,1.1681204672675911
17507856BAEcobici,204  -  BIARRITZ,204  -  BIARRITZ,2005,-34.6055,-58.4774,-34.6055,-58.4774,0.0
17656218BAEcobici,152  -  JULIETA LANTERI,124  -  UGARTECHE,2387,-34.6181,-58.36,-34.5807,-58.4125,6.354956470082396
17686817BAEcobici,147  -  CONSTITUCION,147  -  CONSTITUCION,161,-34.6261,-58.3793,-34.6261,-58.3793,0.0
17434915BAEcobici,275  -  PLAZA 24 DE SEPTIEMBRE,029  -  PARQUE CENTENARIO,837,-34.6071,-58.4485,-34.608,-58.4333,1.3947030940435634
17687375BAEcobici,367  -  EVA PERON,330  -  PARQUE AVELLANEDA,313,-34.6473,-58.47,-34.6423,-58.4783,0.9410684183649988
17401482BAEcobici,045  -  URUGUAY,183  -  VIRREY CEVALLOS,1077,-34.6022,-58.3866,-34.6156,-58.3897,1.5167815140008494
17591231BAEcobici,087  -  GUAYAQUIL,012  -  PLAZA VICENTE LOPEZ,3181,-34.6198,-58.4313,-34.5928,-58.3888,4.913564317250615
17620877BAEcobici,264  -  PLAZA MARCOS SASTRE,295  -  SUPERI,972,-34.5711,-58.4809,-34.5554,-58.4767,1.787620968674926
17576283BAEcobici,041  -  PARQUE PATRICIOS II,117  -  HUMBERTO 1°,2132,-34.6374,-58.4057,-34.6199,-58.3742,3.477555352727361
17454084BAEcobici,116  -  HOSPITAL ALEMAN,076  -  AYACUCHO,2306,-34.5921,-58.4028,-34.607,-58.395,1.80407660333518
17453039BAEcobici,225  -  HOSPITAL TORNU,289  -  MONTANESES,1439,-34.5876,-58.474,-34.5514,-58.4541,4.418448968587861
17670238BAEcobici,374  -  PUAN,199  -  ESTADOS UNIDOS Y BOEDO,1362,-34.6221,-58.4484,-34.6224,-58.4158,2.9832188950914804
17461565BAEcobici,014  -  PACIFICO,313  -  DE LOS INCAS,1650,-34.5782,-58.4266,-34.5816,-58.4747,4.419789394387412
17643233BAEcobici,001  -  FACULTAD DE DERECHO,335  -  GENERAL URQUIZA,594,-34.5842,-58.3905,-34.5713,-58.4119,2.428199373940052
17472477BAEcobici,112  -  9 DE JULIO,003  -  ADUANA,473,-34.6121,-58.3805,-34.6112,-58.3696,1.002529068051594
17648723BAEcobici,093  -  CARLOS CALVO,146  -  HOSPITAL FRANCES,547,-34.6207,-58.3944,-34.6222,-58.4077,1.2283920482319346
17532201BAEcobici,242  -  PLAZOLETA RAFAEL DEL RIEGO,278  -  DONATO ALVAREZ,1465,-34.5674,-58.4464,-34.6021,-58.4655,4.236160457732927
17634442BAEcobici,080  -  VALLE,082  -  HOSPITAL ITALIANO,839,-34.6244,-58.4342,-34.6074,-58.4262,2.027125956995925
17494404BAEcobici,178  -  JOSE MARMOL,054  -  ACUNA DE FIGUEROA,1051,-34.6234,-58.4249,-34.5982,-58.4219,2.815530187797064
17675146BAEcobici,345  -  PLAZA MAFALDA,129  -  VELASCO,1509,-34.5809,-58.4446,-34.6002,-58.4349,2.3224984680137477
17494205BAEcobici,114  -  DELLA PAOLERA,390  -  DE LOS OMBUES,2354,-34.5949,-58.3724,-34.56,-58.428,6.40091615348065
17458585BAEcobici,152  -  JULIETA LANTERI,093  -  CARLOS CALVO,1214,-34.6181,-58.36,-34.6207,-58.3944,3.1610960825215506
17655748BAEcobici,021  -  PARQUE PATRICIOS,138  -  HOSPITAL BRITANICO,1649,-34.6403,-58.4065,-34.6354,-58.3876,1.812914618489136
17496253BAEcobici,054  -  ACUNA DE FIGUEROA,325  -  MEDRANO,288,-34.5982,-58.4219,-34.6094,-58.4215,1.2459211594695605
17478636BAEcobici,250  -  FLENI,254  -  PLAZA RAFAEL HERNANDEZ,781,-34.5556,-58.4505,-34.5625,-58.4552,0.8797192181206974
17621893BAEcobici,218  -  CAMPANA,206  -  GALICIA,903,-34.6168,-58.4842,-34.6158,-58.4708,1.2312735495878064
17415642BAEcobici,261  -  QUINTEROS LIDORO,396  -  PLAZA ALBERTI,652,-34.5523,-58.4509,-34.55571,-58.45789,0.7440102846903254
17498704BAEcobici,110  -  PLAZA CD DE BANFF,238  -  PLAZA LAS TOSCANERAS,592,-34.6281,-58.5217,-34.639,-58.5043,2.0008300405584345
17575920BAEcobici,345  -  PLAZA MAFALDA,014  -  PACIFICO,895,-34.5809,-58.4446,-34.5782,-58.4266,1.6750452530240427
17432569BAEcobici,388  -  PLAZA JOSE C PAZ,388  -  PLAZA JOSE C PAZ,1276,-34.64503,-58.40973,-34.64503,-58.40973,0.0
17655339BAEcobici,365  -  VENANCIO FLORES,397  -  PARQUE SANTOJANNI,1394,-34.6294,-58.472,-34.6484,-58.5136,4.3528919198619
17569019BAEcobici,003  -  ADUANA,035  -  INGENIERO BUTTY,614,-34.6112,-58.3696,-34.5962,-58.3718,1.6800337903774476
17417905BAEcobici,256  -  PLAZA NORUEGA,253  -  PLAZA COLEGIALES,1166,-34.5622,-58.4594,-34.5784,-58.4453,2.216214825448429
17539831BAEcobici,128  -  PARQUE DEL BAJO,160  -  GODOY CRUZ Y LIBERTADOR,1707,-34.6052,-58.368,-34.5728,-58.4207,6.020998138868531
17586003BAEcobici,026  -  JUANA MANSO I,128  -  PARQUE DEL BAJO,306,-34.6009,-58.3638,-34.6052,-58.368,0.6135014749489069
17428004BAEcobici,155  -  PARQUE JOSE EVARISTO URIBURU,146  -  HOSPITAL FRANCES,787,-34.6381,-58.4112,-34.6222,-58.4077,1.7967668962567922
17662910BAEcobici,347  -  CARABOBO,187  -  JOSE MARIA MORENO,538,-34.626,-58.4553,-34.6202,-58.4356,1.914508761343043
17545599BAEcobici,167  -  HIPOLITO YRIGOYEN,121  -  YATAY,803,-34.615,-58.4273,-34.6008,-58.4283,1.58161806453602
17504940BAEcobici,082  -  HOSPITAL ITALIANO,017  -  PLAZA ALMAGRO,271,-34.6074,-58.4262,-34.6064,-58.4185,0.7134302434981661
17571708BAEcobici,059  -  CORONEL DIAZ,190  -  JUNCAL,227,-34.5902,-58.4116,-34.5852,-58.411,0.558681107309687
17568299BAEcobici,199  -  ESTADOS UNIDOS Y BOEDO,024  -  ALSINA,1600,-34.6224,-58.4158,-34.6108,-58.3806,3.4698166688174608
17682508BAEcobici,278  -  DONATO ALVAREZ,282  -  TRONADOR,533,-34.6021,-58.4655,-34.5841,-58.4663,2.002847840948473
17383499BAEcobici,348  -  VILLA DEL PARQUE,314  -  ALLENDE,1232,-34.6007,-58.494,-34.6147,-58.5116,2.2400742910611138
17550656BAEcobici,292  -  PLAZA BOLIVIA,005  -  PLAZA ITALIA,867,-34.5635,-58.4367,-34.5808,-58.4204,2.4347115970181035
17611250BAEcobici,118  -  MEXICO,113  -  GUATEMALA,1598,-34.6168,-58.4027,-34.5857,-58.4251,4.0202294368438825
17578317BAEcobici,244  -  UADE,229  -  RIGLOS,1873,-34.6171,-58.3815,-34.631,-58.4352,5.151017099018756
17625250BAEcobici,041  -  PARQUE PATRICIOS II,003  -  ADUANA,3154,-34.6374,-58.4057,-34.6112,-58.3696,4.404382694831647
17626705BAEcobici,199  -  ESTADOS UNIDOS Y BOEDO,069  -  ECUADOR,4856,-34.6224,-58.4158,-34.5958,-58.4046,3.130356761114136
17520665BAEcobici,147  -  CONSTITUCION,008  -  CONGRESO,746,-34.6261,-58.3793,-34.6101,-58.3891,1.9923570158072383
17408485BAEcobici,204  -  BIARRITZ,279  -  PLAZA MONTE CASTRO,644,-34.6055,-58.4774,-34.6181,-58.4985,2.3857152282673506
17439191BAEcobici,014  -  PACIFICO,014  -  PACIFICO,2622,-34.5782,-58.4266,-34.5782,-58.4266,0.0
17420377BAEcobici,093  -  CARLOS CALVO,023  -  SUIPACHA,1144,-34.6207,-58.3944,-34.6001,-58.3797,2.656455543439891
17663375BAEcobici,171  -  PASTEUR,027  -  MONTEVIDEO,361,-34.603,-58.3996,-34.5994,-58.3897,0.9906032536899
17652217BAEcobici,087  -  GUAYAQUIL,049  -  33 ORIENTALES,561,-34.6198,-58.4313,-34.6288,-58.4223,1.2960278495305322
17549056BAEcobici,016  -  LEGISLATURA,172  -  BRASIL,792,-34.6099,-58.375,-34.6254,-58.3711,1.760083302501052
17462794BAEcobici,313  -  DE LOS INCAS,233  -  MONROE,613,-34.5816,-58.4747,-34.5641,-58.4698,1.996959011063092
17599352BAEcobici,091  -  PASCO,146  -  HOSPITAL FRANCES,842,-34.6174,-58.3976,-34.6222,-58.4077,1.067264357876548
17544030BAEcobici,128  -  PARQUE DEL BAJO,063  -  RECONQUISTA,460,-34.6052,-58.368,-34.5985,-58.3728,0.8648945304767542
17680493BAEcobici,014  -  PACIFICO,014  -  PACIFICO,412,-34.5782,-58.4266,-34.5782,-58.4266,0.0
17402639BAEcobici,116  -  HOSPITAL ALEMAN,045  -  URUGUAY,1022,-34.5921,-58.4028,-34.6022,-58.3866,1.860113113747863
17448947BAEcobici,144  -  PUEYRREDON,085  -  AGUERO,412,-34.6021,-58.4061,-34.5945,-58.4089,0.8830882148702789
17690008BAEcobici,144  -  PUEYRREDON,083  -  PARANA,3205,-34.6021,-58.4061,-34.6031,-58.3893,1.541647466626022
17658623BAEcobici,118  -  MEXICO,091  -  PASCO,250,-34.6168,-58.4027,-34.6174,-58.3976,0.4714443075723183
17487611BAEcobici,200  -  AUSTRIA Y FRENCH,025  -  PLAZA GUEMES,650,-34.5883,-58.4043,-34.5898,-58.4166,1.1382368782073755
17686897BAEcobici,062  -  PARQUE ONEGA,348  -  VILLA DEL PARQUE,900,-34.5932,-58.5138,-34.6007,-58.494,1.9950042458575967
17549408BAEcobici,167  -  HIPOLITO YRIGOYEN,199  -  ESTADOS UNIDOS Y BOEDO,601,-34.615,-58.4273,-34.6224,-58.4158,1.3358490908928151
17542178BAEcobici,058  -  MINISTRO CARRANZA,381  -  MATIENZO Y ARCE,350,-34.5749,-58.4353,-34.5688,-58.4343,0.6844407928688939
17566502BAEcobici,001  -  FACULTAD DE DERECHO,136  -  ACEVEDO,1856,-34.5842,-58.3905,-34.5998,-58.4428,5.09197762706941
17593005BAEcobici,066  -  BILLINGHURST,243  -  PLAZOLETA CELEDONIO FLORES,1395,-34.5947,-58.4139,-34.5817,-58.4516,3.741628454278035
17519163BAEcobici,152  -  JULIETA LANTERI,151  -  AIME PAINE,1723,-34.6181,-58.36,-34.612,-58.3615,0.692039408094176
17510734BAEcobici,061  -  MINISTERIO DE ECONOMIA,137  -  AZOPARDO Y CHILE,308,-34.6088,-58.3707,-34.6157,-58.3676,0.8180151197377709
17591685BAEcobici,178  -  JOSE MARMOL,146  -  HOSPITAL FRANCES,1264,-34.6234,-58.4249,-34.6222,-58.4077,1.579505644213321
17506602BAEcobici,065  -  JULIAN ALVAREZ,066  -  BILLINGHURST,412,-34.5873,-58.416,-34.5947,-58.4139,0.8449984692840682
17441237BAEcobici,144  -  PUEYRREDON,029  -  PARQUE CENTENARIO,928,-34.6021,-58.4061,-34.608,-58.4333,2.5744211990549024
17488576BAEcobici,005  -  PLAZA ITALIA,044  -  ECOPARQUE,270,-34.5808,-58.4204,-34.5758,-58.4143,0.7880334901238665
17661643BAEcobici,076  -  AYACUCHO,144  -  PUEYRREDON,436,-34.607,-58.395,-34.6021,-58.4061,1.1527981770900644
17579236BAEcobici,276  -  PRIMERA JUNTA,029  -  PARQUE CENTENARIO,523,-34.6204,-58.4412,-34.608,-58.4333,1.5568546641655077
17628689BAEcobici,008  -  CONGRESO,152  -  JULIETA LANTERI,1849,-34.6101,-58.3891,-34.6181,-58.36,2.807675702941625
17483845BAEcobici,009  -  PARQUE LAS HERAS,335  -  GENERAL URQUIZA,1023,-34.5855,-58.4077,-34.5713,-58.4119,1.6251139825307577
17636757BAEcobici,250  -  FLENI,232  -  SUCRE Y MARTINEZ,1061,-34.5556,-58.4505,-34.5705,-58.4662,2.193582311321792
17493699BAEcobici,190  -  JUNCAL,056  -  PLAZA PALERMO VIEJO,486,-34.5852,-58.411,-34.5887,-58.4262,1.4448545065872855
17610285BAEcobici,014  -  PACIFICO,005  -  PLAZA ITALIA,350,-34.5782,-58.4266,-34.5808,-58.4204,0.6370024493062493
17602159BAEcobici,383  -  BOEDO Y VENEZUELA,049  -  33 ORIENTALES,626,-34.6171,-58.4169,-34.6288,-58.4223,1.3916547672099735
17679105BAEcobici,375  -  CIUDAD UNIVERSITARIA I,254  -  PLAZA RAFAEL HERNANDEZ,1962,-34.5446,-58.4396,-34.5625,-58.4552,2.450035286442687
17424078BAEcobici,187  -  JOSE MARIA MORENO,206  -  GALICIA,1214,-34.6202,-58.4356,-34.6158,-58.4708,3.2580529555821864
17678253BAEcobici,164  -  FACULTAD DE INGENIERIA,152  -  JULIETA LANTERI,408,-34.6173,-58.3669,-34.6181,-58.36,0.6376480834314248
17631250BAEcobici,237  -  MADERO OFFICE,003  -  ADUANA,2558,-34.5991,-58.3645,-34.6112,-58.3696,1.424124352217883
17376487BAEcobici,191  -  RIVADAVIA Y 9 DE JULIO,008  -  CONGRESO,331,-34.6084,-58.3808,-34.6101,-58.3891,0.7827701239199171
17387780BAEcobici,350  -  PLAZA IRLANDA,206  -  GALICIA,811,-34.6131,-58.4572,-34.6158,-58.4708,1.280271753552696
17622100BAEcobici,005  -  PLAZA ITALIA,113  -  GUATEMALA,3319,-34.5808,-58.4204,-34.5857,-58.4251,0.6942624472410631
17667050BAEcobici,064  -  RIOBAMBA,200  -  AUSTRIA Y FRENCH,432,-34.594,-58.3945,-34.5883,-58.4043,1.0983903464486775
17497846BAEcobici,273  -  PLAZOLETA COLOMBIA,128  -  PARQUE DEL BAJO,1328,-34.6377,-58.3737,-34.6052,-58.368,3.651280326389377
